iteration,batch,learning_rate,ctc_loss,decoded_text 
53,6,0.01,683.428,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,7,0.01,1069.15,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,8,0.01,857.203,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,9,0.01,532.691,gagagagag
53,10,0.01,663.733,gag
53,11,0.01,1032.87,gagagagagagagagagagagagagagagagagagagagag
53,12,0.01,902.809,gagagagagagagagagagagagagagagagagag
53,13,0.01,718.718,gagagagagagagagagagagagagagagagagag
53,14,0.01,930.946,gagagagagagagagagagagagagagagagag
53,15,0.01,833.832,gagagagagagagagagagagagagagagagagag
53,16,0.01,909.029,gagagagagagagagagagagagagagagagagagagagag
53,17,0.01,636.143,gagagagagagagagagagagagagagagagagagagagagagagagag
53,18,0.01,904.266,gagagagagagagagagagagagagagagagagagagagagagagagagagag
53,19,0.01,720.54,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,20,0.01,857.274,gagagagagagagagagagagagagagagagagagagagagagagagagag
53,21,0.01,992.339,gagagagagagagagagagagagagagagagagagagagagagagagag
53,22,0.01,993.322,gagagagagagagagagagagagagagagagagagagagagagagagagag
53,23,0.01,683.735,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,24,0.01,1121.2,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,25,0.01,856.371,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,26,0.01,527.757,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,27,0.01,660.737,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,28,0.01,1036.07,gagagagagagagagagagagagagagagagagagagag
53,29,0.01,904.725,gagagagagagagagagagagagagagagagagag
53,30,0.01,718.933,gagagagagagagagagagagagagagagagagag
53,31,0.01,929.489,gagagagagagagagagagagagagagagagagag
53,32,0.01,833.005,gagagagagagagagagagagagagagagagagagagag
53,33,0.01,935.344,gagagagagagagagagagagagagagagagagagagagagag
53,34,0.01,540.576,gagagagagagagagagagagagagagagagagagagagagagagagagagag
53,35,0.01,1258.88,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,36,0.01,753.939,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,37,0.01,1080.88,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,38,0.01,987.247,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,39,0.01,850.309,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,40,0.01,886.119,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,41,0.01,891.215,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,42,0.01,914.37,gagagagagagagagagagagagagagagagagagagagagagagag
53,43,0.01,1352.04,gagagagagagagagagagagagagagagagagagagagagag
53,44,0.01,1160.11,gagagagagagagagagagagagagagagagagagagagagagagag
53,45,0.01,765.157,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,46,0.01,916.422,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,47,0.01,738.93,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,48,0.01,853.47,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,49,0.01,1068.41,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,50,0.01,994.175,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,51,0.01,802.29,gagagagagagagagagagagagagagagagagagagagagagagagagagag
53,52,0.01,712.404,gagagagagagagagagagagagagagagagagagagagagagagagagag
53,53,0.01,574.417,gagagagagagagagagagagagagagagagagagagagagagagagagag
53,54,0.01,789.937,gagagagagagagagagagagagagagagagagagagagagagag
53,55,0.01,1217.58,gagagagagagagagagagagagagagagagagagagagagag
53,56,0.01,908.617,gagagagagagagagagagagagagagagagagagagagagagagag
53,57,0.01,724.299,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,58,0.01,860.866,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,59,0.01,989.559,gagagagagagagagagagagagagagagagagagagagagagagagagag
53,60,0.01,978.639,gagagagagagagagagagagagagagagagagagagagagagagagagagag
53,61,0.01,688.855,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,62,0.01,706.306,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,63,0.01,507.974,gagagagagagagagagagagagagagagagagagagagagagagag
53,64,0.01,649.789,gagagagagagagagagagagagagagagagagag
53,65,0.01,1062.57,gagagagagagagagagagagagagag
53,66,0.01,921.171,gagagagagagagagagagagagagagag
53,67,0.01,717.525,gagagagagagagagagagagagagagagagagag
53,68,0.01,931.378,gagagagagagagagagagagagagagagagagagagagagagag
53,69,0.01,834.884,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,70,0.01,935.328,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,71,0.01,655.747,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,72,0.01,911.62,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,73,0.01,723.852,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,74,0.01,856.656,gagagagagagagagagagagagagagagagagagagagagag
53,75,0.01,1000.93,gagagagagagagagagagagagagagagagag
53,76,0.01,1013.32,gagagagagagagagagagagagagagagag
53,77,0.01,412.909,g
53,78,0.01,1133.67,g
53,79,0.01,852.796,gagagagagag
53,80,0.01,521.141,g g g g g g g g g g
53,81,0.01,665.779,gagagagagagagag
53,82,0.01,1025.56,gag
53,83,0.01,893.421,gagagagagagagagagagagagagagagagagagagagagagagagag
53,84,0.01,724.476,gagag
53,85,0.01,925.894,gagagagagagagagagagagagagagagagagagagagagagagagag
53,86,0.01,830.882,gagagagagagagagagagagagagagagagagagagagagagagag
53,87,0.01,936.659,gagagagagagagagagagagagagagagagagagagagagagag
53,88,0.01,662.244,gagagagagagagagagagagagagagagagagagagagagagagag
53,89,0.01,906.051,gagagagagagagagagagagagagagagagagagagagagagag
53,90,0.01,782.952,gagagagagagagagagagagagagagagagagagagagagagag
53,91,0.01,859.008,gagagagagagagagagagagagagagagagagagagagagag
53,92,0.01,819.687,gagagagagagagagagagagagagagagagagagagagagagag
53,93,0.01,911.658,gagagagagagagagagagagagagagagagagagagagagagagagag
53,94,0.01,693.973,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,95,0.01,1124.72,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,96,0.01,854.066,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,97,0.01,525.344,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
53,98,0.01,659.073,gagagagagagagagagagagagagagagagagagagagagagagagagag
53,99,0.01,1037.2,gagagagagagagagagagagagagagagagagagag
53,100,0.01,905.153,gagagagagagagagagagagagagagagagag
53,101,0.01,720.637,gagagagagagagagagagagagagagagagagag
53,102,0.01,928.14,gagagagagagagagagagagagagagagagagagag
53,103,0.01,831.705,gagagagagagagagagagagagagagagagagagagagagag
53,104,0.01,934.397,gagagagagagagagagagagagagagagagagagagagagagagagag
54,0,0.01,639.982,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,1,0.01,904.923,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,2,0.01,720.749,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,3,0.01,857.204,gagagagagagagagagagagagagagagagagagagagagagagagag
54,4,0.01,988.811,gagagagagagagagagagagagagagagagagagagagagag
54,5,0.01,998.412,gagagagagagagagagagagagagagagagagagagagagag
54,6,0.01,683.204,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,7,0.01,1069.27,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,8,0.01,857.416,gagagagag
54,9,0.01,533.003,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,10,0.01,663.83,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,11,0.01,1032.47,gagagagagagagagagagagagagagagagagagagagag
54,12,0.01,902.557,gagagagagagagagagagagagagagagagagag
54,13,0.01,718.561,gagagagagagagagagagagagagagagagagag
54,14,0.01,930.976,gagagagagagagagagagagagagagagagag
54,15,0.01,834.056,gagagagagagagagagagagagagagagagagag
54,16,0.01,909.277,gagagagagagagagagagagagagagagagagagagag
54,17,0.01,635.654,gagagagagagagagagagagagagagagagagagagagagagagagag
54,18,0.01,904.19,gagagagagagagagagagagagagagagagagagagagagagagagagagag
54,19,0.01,720.543,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,20,0.01,857.262,gagagagagagagagagagagagagagagagagagagagagagagagagagag
54,21,0.01,991.532,gagagagagagagagagagagagagagagagagagagagagagagagag
54,22,0.01,992.467,gagagagagagagagagagagagagagagagagagagagagagagagagag
54,23,0.01,683.976,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,24,0.01,1121.22,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,25,0.01,856.06,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,26,0.01,526.819,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,27,0.01,660.166,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,28,0.01,1036.6,gagagagagagagagagagagagagagagagagagagag
54,29,0.01,904.882,gagagagagagagagagagagagagagagagagag
54,30,0.01,718.859,gagagagagagagagagagagagagagagagagag
54,31,0.01,929.266,gagagagagagagagagagagagagagagagagag
54,32,0.01,832.932,gagagagagagagagagagagagagagagagagagagag
54,33,0.01,935.066,gagagagagagagagagagagagagagagagagagagagagagag
54,34,0.01,541.01,gagagagagagagagagagagagagagagagagagagagagagagagagagag
54,35,0.01,1258.6,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,36,0.01,753.936,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,37,0.01,1080.97,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,38,0.01,987.149,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,39,0.01,850.004,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,40,0.01,885.924,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,41,0.01,891.139,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,42,0.01,914.185,gagagagagagagagagagagagagagagagagagagagagagagagag
54,43,0.01,1351.68,gagagagagagagagagagagagagagagagagagagagagag
54,44,0.01,1159.57,gagagagagagagagagagagagagagagagagagagagagagagag
54,45,0.01,765.223,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,46,0.01,916.658,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,47,0.01,739.001,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,48,0.01,853.283,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,49,0.01,1068.54,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,50,0.01,994.213,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,51,0.01,802.199,gagagagagagagagagagagagagagagagagagagagagagagagagagag
54,52,0.01,712.322,gagagagagagagagagagagagagagagagagagagagagagagagagag
54,53,0.01,574.529,gagagagagagagagagagagagagagagagagagagagagagagagagag
54,54,0.01,789.878,gagagagagagagagagagagagagagagagagagagagagagagag
54,55,0.01,1217.1,gagagagagagagagagagagagagagagagagagagagagag
54,56,0.01,908.486,gagagagagagagagagagagagagagagagagagagagagagagag
54,57,0.01,724.2,gagagagagagagagagagagagagagagagagagagagagagagagagagag
54,58,0.01,860.794,gagagagagagagagagagagagagagagagagagagagagagagagagagag
54,59,0.01,989.634,gagagagagagagagagagagagagagagagagagagagagagagagagag
54,60,0.01,978.617,gagagagagagagagagagagagagagagagagagagagagagagagagagag
54,61,0.01,688.375,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,62,0.01,705.92,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,63,0.01,507.685,gagagagagagagagagagagagagagagagagagagagagagagag
54,64,0.01,649.719,gagagagagagagagagagagagagagagagagag
54,65,0.01,1062.5,gagagagagagagagagagagagagag
54,66,0.01,920.695,gagagagagagagagagagagagagagag
54,67,0.01,717.408,gagagagagagagagagagagagagagagagagagag
54,68,0.01,931.01,gagagagagagagagagagagagagagagagagagagagagagag
54,69,0.01,835.116,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,70,0.01,935.421,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,71,0.01,655.665,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,72,0.01,911.266,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,73,0.01,723.248,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,74,0.01,856.858,gagagagagagagagagagagagagagagagagagagagagag
54,75,0.01,1001.71,gagagagagagagagagagagagagagagagag
54,76,0.01,1013.79,gagagagagagagagagagagagagagagag
54,77,0.01,412.894,g
54,78,0.01,1133.04,g
54,79,0.01,852.73,gagagagagag
54,80,0.01,522.041,g g g g g g g g g g g
54,81,0.01,666.222,gagagagagagagagag
54,82,0.01,1025.39,gag
54,83,0.01,893.429,gagagagagagagagagagagagagagagagagagagagagagagagag
54,84,0.01,723.901,gag
54,85,0.01,925.905,gagagagagagagagagagagagagagagagagagagagagagagagag
54,86,0.01,830.883,gagagagagagagagagagagagagagagagagagagagagagagag
54,87,0.01,936.816,gagagagagagagagagagagagagagagagagagagagagagag
54,88,0.01,662.057,gagagagagagagagagagagagagagagagagagagagagagagag
54,89,0.01,905.948,gagagagagagagagagagagagagagagagagagagagagagag
54,90,0.01,782.869,gagagagagagagagagagagagagagagagagagagagagagag
54,91,0.01,858.804,gagagagagagagagagagagagagagagagagagagagagagag
54,92,0.01,819.473,gagagagagagagagagagagagagagagagagagagagagagagag
54,93,0.01,911.409,gagagagagagagagagagagagagagagagagagagagagagagagag
54,94,0.01,694.02,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,95,0.01,1124.82,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,96,0.01,853.887,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,97,0.01,524.712,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
54,98,0.01,658.67,gagagagagagagagagagagagagagagagagagagagagagagagagag
54,99,0.01,1037.53,gagagagagagagagagagagagagagagagagagag
54,100,0.01,905.155,gagagagagagagagagagagagagagagagag
54,101,0.01,720.533,gagagagagagagagagagagagagagagagagag
54,102,0.01,927.912,gagagagagagagagagagagagagagagagagagag
54,103,0.01,831.727,gagagagagagagagagagagagagagagagagagagagagag
54,104,0.01,934.16,gagagagagagagagagagagagagagagagagagagagagagagagag
55,0,0.01,640.301,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,1,0.01,904.963,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,2,0.01,720.689,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,3,0.01,857.183,gagagagagagagagagagagagagagagagagagagagagagagag
55,4,0.01,989.099,gagagagagagagagagagagagagagagagagagagagagag
55,5,0.01,998.778,gagagagagagagagagagagagagagagagagagagagagag
55,6,0.01,682.927,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,7,0.01,1069.38,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,8,0.01,857.479,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,9,0.01,533.359,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,10,0.01,664.051,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,11,0.01,1031.82,gagagagagagagagagagagagagagagagagagagagag
55,12,0.01,902.103,gagagagagagagagagagagagagagagagagag
55,13,0.01,718.425,gagagagagagagagagagagagagagagagagag
55,14,0.01,931.005,gagagagagagagagagagagagagagagagag
55,15,0.01,834.195,gagagagagagagagagagagagagagagagagag
55,16,0.01,909.468,gagagagagagagagagagagagagagagagagagagag
55,17,0.01,635.284,gagagagagagagagagagagagagagagagagagagagagagagag
55,18,0.01,904.065,gagagagagagagagagagagagagagagagagagagagagagagagagag
55,19,0.01,720.445,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,20,0.01,857.189,gagagagagagagagagagagagagagagagagagagagagagagagagagag
55,21,0.01,991.139,gagagagagagagagagagagagagagagagagagagagagagagagag
55,22,0.01,991.94,gagagagagagagagagagagagagagagagagagagagagagagagagag
55,23,0.01,684.148,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,24,0.01,1121.14,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,25,0.01,855.939,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,26,0.01,526.199,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,27,0.01,659.677,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,28,0.01,1037.01,gagagagagagagagagagagagagagagagagagagag
55,29,0.01,904.924,gagagagagagagagagagagagagagagagagag
55,30,0.01,718.777,gagagagagagagagagagagagagagagagagag
55,31,0.01,929.069,gagagagagagagagagagagagagagagagagagag
55,32,0.01,832.89,gagagagagagagagagagagagagagagagagagagag
55,33,0.01,934.808,gagagagagagagagagagagagagagagagagagagagagagag
55,34,0.01,541.458,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,35,0.01,1258.23,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,36,0.01,753.869,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,37,0.01,1081.01,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,38,0.01,987.024,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,39,0.01,849.508,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,40,0.01,885.455,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,41,0.01,891.044,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,42,0.01,913.929,gagagagagagagagagagagagagagagagagagagagagagagagag
55,43,0.01,1351.3,gagagagagagagagagagagagagagagagagagagagagag
55,44,0.01,1158.84,gagagagagagagagagagagagagagagagagagagagagagagagag
55,45,0.01,765.356,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,46,0.01,916.97,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,47,0.01,738.988,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,48,0.01,852.912,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,49,0.01,1068.89,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,50,0.01,994.359,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,51,0.01,802.587,gagagagagagagagagagagagagagagagagagagagagagagagagag
55,52,0.01,712.327,gagagagagagagagagagagagagagagagagagagagagagagagagag
55,53,0.01,574.44,gagagagagagagagagagagagagagagagagagagagagagagagagag
55,54,0.01,789.85,gagagagagagagagagagagagagagagagagagagagagagagag
55,55,0.01,1216.27,gagagagagagagagagagagagagagagagagagagagagag
55,56,0.01,908.331,gagagagagagagagagagagagagagagagagagagagagagagagag
55,57,0.01,724.539,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,58,0.01,860.844,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,59,0.01,989.691,gagagagagagagagagagagagagagagagagagagagagagagagagag
55,60,0.01,978.746,gagagagagagagagagagagagagagagagagagagagagagagagagag
55,61,0.01,687.946,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
55,62,0.01,705.791,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
